order_id,customer_id,order_date,total_amount
1,551,5/12/2025,
2,79,4/12/2024,
3,703,2/13/2024,
4,1000,11/19/2024,
5,353,9/10/2023,
6,115,1/21/2025,
7,723,4/21/2024,
8,127,2/4/2025,
9,953,2/17/2024,
10,700,11/19/2024,
11,449,2/11/2024,
12,438,7/14/2023,
13,533,6/23/2024,
14,70,4/23/2025,
15,932,8/3/2023,
16,772,10/14/2024,
17,556,1/19/2025,
18,155,4/24/2025,
19,816,4/16/2024,
20,693,5/7/2025,
21,415,7/26/2024,
22,294,11/20/2024,
23,167,7/31/2023,
24,444,8/30/2023,
25,598,4/10/2025,
26,344,4/5/2024,
27,134,3/31/2025,
28,984,7/8/2023,
29,396,1/28/2024,
30,622,2/6/2025,
31,375,9/9/2024,
32,439,4/7/2024,
33,894,11/9/2023,
34,536,2/22/2024,
35,43,3/13/2025,
36,121,9/24/2023,
37,195,9/9/2024,
38,289,12/24/2024,
39,543,8/27/2023,
40,197,4/6/2024,
41,774,4/8/2024,
42,147,2/11/2024,
43,463,8/20/2024,
44,372,2/20/2025,
45,53,9/30/2023,
46,429,4/24/2024,
47,50,4/3/2024,
48,90,12/29/2023,
49,872,3/6/2024,
50,370,5/28/2023,
51,817,3/13/2024,
52,641,4/1/2025,
53,594,6/18/2024,
54,837,10/4/2023,
55,805,6/12/2023,
56,839,8/15/2023,
57,824,7/14/2023,
58,796,6/29/2023,
59,467,3/7/2024,
60,376,8/3/2023,
61,574,5/3/2024,
62,36,1/29/2024,
63,998,7/24/2024,
64,176,2/26/2025,
65,660,9/26/2024,
66,492,11/30/2023,
67,99,10/24/2023,
68,160,5/5/2025,
69,60,3/30/2024,
70,791,5/29/2024,
71,779,8/29/2023,
72,868,4/27/2025,
73,549,1/6/2025,
74,869,2/14/2025,
75,572,3/10/2025,
76,879,4/7/2024,
77,685,4/23/2024,
78,700,7/6/2023,
79,417,9/19/2023,
80,703,1/12/2025,
81,203,1/11/2025,
82,634,9/5/2024,
83,81,4/15/2025,
84,265,8/14/2024,
85,337,2/6/2025,
86,813,4/11/2024,
87,468,12/26/2023,
88,86,1/1/2025,
89,971,2/13/2025,
90,618,2/4/2025,
91,253,6/19/2023,
92,187,12/27/2024,
93,503,1/24/2025,
94,349,1/9/2025,
95,462,7/31/2023,
96,554,1/30/2025,
97,190,12/30/2024,
98,804,3/22/2024,
99,602,2/17/2024,
100,983,12/7/2023,
101,790,10/9/2023,
102,734,9/17/2023,
103,141,2/25/2024,
104,65,10/6/2024,
105,591,3/1/2025,
106,611,2/24/2024,
107,791,3/13/2024,
108,671,6/20/2023,
109,225,5/12/2025,
110,2,1/10/2024,
111,404,10/6/2023,
112,419,9/7/2023,
113,762,7/25/2024,
114,316,2/23/2025,
115,613,8/8/2023,
116,706,3/5/2024,
117,265,8/7/2024,
118,470,9/15/2024,
119,374,11/22/2024,
120,452,10/13/2024,
121,891,2/20/2024,
122,803,9/17/2023,
123,504,9/24/2023,
124,487,12/12/2023,
125,742,11/7/2024,
126,407,10/13/2023,
127,33,10/27/2024,
128,891,7/7/2023,
129,857,12/10/2023,
130,965,8/19/2024,
131,980,2/11/2025,
132,593,1/8/2024,
133,935,10/9/2024,
134,253,10/21/2024,
135,122,12/30/2023,
136,586,2/16/2025,
137,84,2/6/2024,
138,899,7/1/2023,
139,438,1/29/2024,
140,357,2/1/2024,
141,446,3/2/2024,
142,903,7/4/2024,
143,642,2/28/2024,
144,458,7/8/2024,
145,51,10/1/2023,
146,498,3/30/2024,
147,721,3/9/2025,
148,300,12/12/2023,
149,39,2/7/2024,
150,93,2/17/2025,
151,26,11/24/2024,
152,995,3/11/2025,
153,916,11/8/2024,
154,282,9/30/2023,
155,104,4/1/2024,
156,308,6/21/2024,
157,493,2/26/2024,
158,203,8/26/2024,
159,91,6/19/2023,
160,946,11/11/2024,
161,629,1/25/2024,
162,983,12/28/2024,
163,106,8/3/2024,
164,255,10/13/2023,
165,984,11/2/2023,
166,324,11/23/2023,
167,378,10/2/2024,
168,501,1/25/2024,
169,415,1/3/2024,
170,662,9/9/2024,
171,204,4/18/2025,
172,502,1/7/2025,
173,736,10/11/2024,
174,349,3/28/2025,
175,526,9/22/2024,
176,552,6/24/2024,
177,19,7/10/2023,
178,109,8/16/2023,
179,186,8/24/2024,
180,671,8/13/2024,
181,950,11/29/2024,
182,17,1/13/2025,
183,718,10/6/2024,
184,691,5/22/2023,
185,841,12/30/2024,
186,954,9/24/2023,
187,878,12/7/2024,
188,398,3/20/2025,
189,101,11/6/2023,
190,214,6/13/2023,
191,35,1/11/2025,
192,575,2/14/2025,
193,331,5/27/2023,
194,483,1/31/2025,
195,116,10/8/2024,
196,287,3/8/2025,
197,684,2/19/2024,
198,94,9/18/2023,
199,728,11/21/2023,
200,174,3/15/2024,
201,457,7/29/2023,
202,505,5/1/2025,
203,988,6/25/2024,
204,866,1/21/2025,
205,574,10/12/2024,
206,886,6/9/2024,
207,847,2/19/2024,
208,578,4/1/2025,
209,330,1/4/2024,
210,287,2/11/2025,
211,892,3/27/2024,
212,846,1/4/2024,
213,156,2/2/2025,
214,904,3/12/2024,
215,770,5/5/2024,
216,663,3/21/2025,
217,126,10/6/2023,
218,21,6/29/2024,
219,350,12/13/2024,
220,982,1/15/2025,
221,88,5/7/2024,
222,766,11/7/2024,
223,969,9/19/2024,
224,701,5/23/2023,
225,730,6/18/2023,
226,191,4/12/2024,
227,544,2/29/2024,
228,267,5/19/2024,
229,871,2/18/2025,
230,820,2/26/2025,
231,896,11/21/2024,
232,303,2/18/2025,
233,167,12/15/2023,
234,962,8/27/2024,
235,4,2/16/2024,
236,977,5/6/2025,
237,222,4/27/2025,
238,260,11/19/2024,
239,384,4/14/2025,
240,577,3/21/2025,
241,269,6/13/2024,
242,595,2/18/2025,
243,525,1/11/2025,
244,559,10/8/2024,
245,497,10/10/2023,
246,555,2/13/2025,
247,23,6/22/2023,
248,387,2/6/2025,
249,354,6/8/2023,
250,940,3/14/2025,
251,651,7/14/2023,
252,143,11/16/2023,
253,892,4/23/2024,
254,73,9/7/2024,
255,15,5/24/2023,
256,487,5/25/2023,
257,418,1/28/2024,
258,341,8/15/2024,
259,715,7/2/2024,
260,567,10/6/2024,
261,287,12/8/2023,
262,1,8/20/2023,
263,114,6/4/2024,
264,862,4/1/2025,
265,660,3/29/2024,
266,115,9/23/2023,
267,224,4/19/2025,
268,483,7/27/2024,
269,512,4/23/2025,
270,861,11/9/2024,
271,718,5/9/2024,
272,783,11/10/2024,
273,13,12/27/2024,
274,996,8/4/2024,
275,960,1/4/2024,
276,842,7/12/2024,
277,153,5/17/2024,
278,292,9/21/2024,
279,103,12/14/2023,
280,16,12/20/2024,
281,396,5/30/2024,
282,562,2/18/2025,
283,405,4/7/2024,
284,926,4/15/2025,
285,906,9/11/2023,
286,407,6/27/2024,
287,365,7/19/2024,
288,464,3/20/2024,
289,876,10/4/2024,
290,472,3/28/2024,
291,224,9/24/2024,
292,955,2/21/2025,
293,915,4/12/2025,
294,482,6/21/2023,
295,529,12/26/2024,
296,827,4/3/2025,
297,374,5/5/2025,
298,258,4/3/2024,
299,779,5/1/2024,
300,240,10/19/2024,
301,745,3/1/2025,
302,864,12/25/2023,
303,243,8/14/2024,
304,470,3/3/2025,
305,111,1/26/2024,
306,158,1/25/2025,
307,684,11/18/2024,
308,244,2/2/2025,
309,518,12/9/2024,
310,906,6/24/2023,
311,86,1/3/2024,
312,211,5/27/2024,
313,417,8/29/2023,
314,742,8/10/2024,
315,304,4/27/2024,
316,472,11/27/2024,
317,482,1/6/2024,
318,984,9/30/2024,
319,89,1/10/2025,
320,218,8/28/2024,
321,138,7/17/2023,
322,123,8/7/2023,
323,684,3/20/2024,
324,59,5/20/2024,
325,676,9/10/2023,
326,152,9/10/2024,
327,35,1/17/2025,
328,191,5/16/2023,
329,134,1/1/2025,
330,362,2/3/2024,
331,569,11/5/2023,
332,57,3/14/2024,
333,361,7/5/2023,
334,390,9/17/2023,
335,695,6/7/2024,
336,324,5/20/2024,
337,937,7/4/2023,
338,864,11/14/2024,
339,465,10/9/2023,
340,2,10/7/2024,
341,200,8/13/2024,
342,499,8/15/2024,
343,330,9/17/2023,
344,214,12/24/2024,
345,916,2/13/2024,
346,524,8/25/2024,
347,452,10/15/2024,
348,517,11/7/2023,
349,723,7/28/2024,
350,319,11/24/2024,
351,710,12/18/2023,
352,858,6/16/2023,
353,667,11/15/2023,
354,831,10/6/2024,
355,133,5/8/2025,
356,351,9/9/2024,
357,261,11/9/2023,
358,721,1/20/2024,
359,277,4/8/2025,
360,722,4/2/2025,
361,362,4/24/2025,
362,906,2/28/2024,
363,539,9/11/2024,
364,847,2/6/2025,
365,832,4/27/2025,
366,526,6/12/2024,
367,644,5/10/2025,
368,61,10/6/2024,
369,257,1/14/2025,
370,861,5/3/2025,
371,820,11/30/2023,
372,405,3/14/2025,
373,878,12/2/2024,
374,303,4/5/2025,
375,217,7/25/2024,
376,230,7/30/2024,
377,172,4/16/2024,
378,411,12/11/2023,
379,253,5/2/2024,
380,319,2/10/2025,
381,454,4/22/2025,
382,923,1/13/2024,
383,104,11/18/2023,
384,758,4/17/2025,
385,135,12/23/2024,
386,690,6/17/2023,
387,691,8/9/2024,
388,874,6/4/2023,
389,973,12/11/2023,
390,13,4/19/2025,
391,348,1/6/2025,
392,430,8/1/2023,
393,892,6/15/2023,
394,492,5/16/2023,
395,610,10/4/2024,
396,654,5/28/2024,
397,490,7/18/2024,
398,413,10/16/2024,
399,693,3/17/2025,
400,200,11/1/2023,
401,921,5/21/2024,
402,458,6/11/2024,
403,495,7/14/2024,
404,479,8/19/2023,
405,526,2/25/2025,
406,101,7/27/2023,
407,42,11/17/2024,
408,57,3/28/2025,
409,720,8/27/2024,
410,482,2/17/2024,
411,301,2/22/2024,
412,608,1/27/2025,
413,934,9/19/2023,
414,843,10/15/2023,
415,587,6/11/2024,
416,962,2/27/2024,
417,567,3/18/2024,
418,407,12/31/2023,
419,102,12/10/2023,
420,453,7/9/2024,
421,409,6/15/2023,
422,921,5/10/2025,
423,627,3/9/2024,
424,279,9/30/2024,
425,100,8/10/2024,
426,327,5/9/2025,
427,337,2/26/2024,
428,349,6/3/2024,
429,403,2/24/2025,
430,222,10/9/2023,
431,68,10/1/2024,
432,252,8/8/2023,
433,111,4/10/2024,
434,271,9/9/2023,
435,332,7/15/2024,
436,848,12/3/2024,
437,58,7/25/2024,
438,11,2/15/2024,
439,302,9/16/2023,
440,491,8/2/2023,
441,423,2/16/2025,
442,975,9/17/2024,
443,175,2/18/2024,
444,868,11/18/2024,
445,144,8/7/2024,
446,963,6/26/2023,
447,990,12/30/2024,
448,481,11/8/2023,
449,155,8/25/2024,
450,211,9/17/2024,
451,667,6/14/2024,
452,659,3/24/2025,
453,972,7/24/2023,
454,831,9/2/2024,
455,756,2/17/2025,
456,379,6/3/2024,
457,26,2/8/2025,
458,794,4/26/2024,
459,386,12/25/2023,
460,57,6/14/2024,
461,928,7/25/2023,
462,726,9/14/2024,
463,85,6/19/2023,
464,486,4/27/2025,
465,626,10/21/2024,
466,372,4/25/2025,
467,192,11/17/2023,
468,203,11/18/2023,
469,231,6/21/2023,
470,687,8/3/2024,
471,353,8/9/2024,
472,175,2/9/2025,
473,889,7/6/2023,
474,546,5/19/2024,
475,676,12/15/2023,
476,44,6/18/2023,
477,526,7/2/2024,
478,691,4/15/2025,
479,193,6/18/2024,
480,129,8/26/2024,
481,545,9/20/2023,
482,736,11/26/2024,
483,992,12/26/2023,
484,815,8/15/2024,
485,615,2/25/2024,
486,352,8/21/2024,
487,744,1/13/2024,
488,581,4/10/2024,
489,872,12/24/2023,
490,842,4/7/2025,
491,881,12/13/2023,
492,84,1/24/2024,
493,262,8/18/2024,
494,644,12/30/2024,
495,741,10/28/2023,
496,144,12/5/2024,
497,299,4/19/2024,
498,129,5/18/2024,
499,428,9/20/2023,
500,425,4/25/2024,
501,631,3/26/2025,
502,412,12/29/2024,
503,438,6/30/2023,
504,680,9/27/2024,
505,152,9/19/2023,
506,463,7/31/2024,
507,665,6/12/2024,
508,11,7/5/2024,
509,808,10/14/2024,
510,965,8/1/2023,
511,543,5/18/2024,
512,269,1/18/2024,
513,459,10/17/2023,
514,572,3/16/2024,
515,913,3/28/2024,
516,595,1/30/2024,
517,907,1/15/2025,
518,196,9/6/2023,
519,948,10/9/2023,
520,915,3/11/2025,
521,720,1/5/2024,
522,210,6/25/2023,
523,709,6/3/2023,
524,382,5/8/2024,
525,423,5/18/2024,
526,998,10/25/2024,
527,182,4/5/2024,
528,258,9/6/2024,
529,992,6/5/2023,
530,431,4/21/2025,
531,471,3/23/2024,
532,985,9/2/2023,
533,873,2/18/2024,
534,684,7/3/2024,
535,87,2/25/2024,
536,98,7/14/2024,
537,678,4/19/2025,
538,941,8/18/2023,
539,340,1/18/2024,
540,728,4/7/2025,
541,464,1/11/2025,
542,689,12/7/2023,
543,797,12/12/2023,
544,815,10/16/2023,
545,926,5/15/2023,
546,732,12/3/2023,
547,898,10/17/2023,
548,819,8/25/2023,
549,785,5/15/2024,
550,796,6/2/2024,
551,243,1/31/2025,
552,893,8/28/2023,
553,580,8/11/2023,
554,24,4/10/2024,
555,149,10/16/2024,
556,120,6/16/2024,
557,637,6/29/2024,
558,669,2/22/2025,
559,766,2/25/2025,
560,583,6/20/2024,
561,526,11/6/2024,
562,176,12/21/2024,
563,64,11/28/2023,
564,823,4/18/2024,
565,287,9/23/2024,
566,614,8/31/2024,
567,773,7/2/2023,
568,593,1/2/2024,
569,673,2/23/2024,
570,820,12/14/2024,
571,315,12/22/2024,
572,981,7/7/2023,
573,154,2/24/2025,
574,253,2/22/2024,
575,467,5/16/2023,
576,561,4/2/2025,
577,603,3/17/2024,
578,665,8/16/2023,
579,244,3/23/2024,
580,832,9/29/2023,
581,940,2/25/2025,
582,647,8/31/2024,
583,101,2/25/2024,
584,538,12/11/2023,
585,825,8/1/2024,
586,954,12/3/2024,
587,652,7/24/2024,
588,777,1/28/2025,
589,137,5/30/2024,
590,377,5/4/2024,
591,594,8/8/2023,
592,935,3/24/2025,
593,751,11/25/2023,
594,337,8/8/2024,
595,697,8/6/2024,
596,904,10/5/2023,
597,220,2/18/2024,
598,128,5/11/2025,
599,551,12/15/2024,
600,249,3/17/2025,
601,776,7/11/2023,
602,623,2/18/2024,
603,119,12/12/2024,
604,948,8/26/2023,
605,918,3/12/2024,
606,263,4/8/2024,
607,53,7/5/2024,
608,537,8/27/2024,
609,304,6/26/2023,
610,301,2/9/2024,
611,776,6/1/2023,
612,700,11/25/2024,
613,303,1/26/2024,
614,603,3/2/2025,
615,197,5/28/2023,
616,162,3/6/2025,
617,981,1/26/2024,
618,418,7/13/2024,
619,164,7/21/2023,
620,88,3/25/2025,
621,53,9/12/2023,
622,434,7/21/2024,
623,809,5/15/2023,
624,331,10/13/2024,
625,615,8/24/2023,
626,669,12/27/2023,
627,238,9/28/2023,
628,496,1/18/2025,
629,540,6/27/2024,
630,858,10/24/2024,
631,488,5/5/2025,
632,976,5/13/2024,
633,794,7/22/2023,
634,183,6/18/2024,
635,861,10/16/2024,
636,854,8/20/2023,
637,649,11/17/2023,
638,256,10/8/2024,
639,185,1/16/2024,
640,21,11/21/2023,
641,976,4/21/2024,
642,202,12/19/2024,
643,319,4/2/2024,
644,459,1/24/2025,
645,645,1/25/2025,
646,591,9/24/2023,
647,1,4/19/2024,
648,804,4/4/2024,
649,354,4/28/2024,
650,420,11/20/2024,
651,700,8/26/2024,
652,632,4/27/2025,
653,178,9/6/2024,
654,792,10/29/2023,
655,66,1/27/2025,
656,240,11/9/2024,
657,912,6/1/2024,
658,293,11/16/2023,
659,732,12/31/2023,
660,668,4/1/2025,
661,839,6/26/2024,
662,277,3/11/2025,
663,879,12/29/2023,
664,770,11/16/2024,
665,497,3/6/2024,
666,732,9/4/2024,
667,786,1/10/2024,
668,10,2/1/2024,
669,869,7/17/2024,
670,516,12/30/2023,
671,760,9/20/2024,
672,8,10/16/2023,
673,635,2/28/2024,
674,76,6/23/2024,
675,104,10/24/2024,
676,247,12/19/2024,
677,337,12/4/2023,
678,697,8/29/2023,
679,283,7/18/2024,
680,465,10/24/2023,
681,38,12/11/2024,
682,910,2/18/2025,
683,804,5/30/2023,
684,619,1/22/2025,
685,609,5/27/2023,
686,162,4/14/2024,
687,321,5/22/2024,
688,132,10/16/2024,
689,815,8/11/2024,
690,165,6/1/2023,
691,269,4/15/2025,
692,726,6/9/2024,
693,277,8/28/2024,
694,471,1/14/2024,
695,58,5/10/2025,
696,756,9/4/2023,
697,782,1/29/2025,
698,252,10/17/2023,
699,765,6/19/2024,
700,516,1/10/2024,
701,377,4/12/2024,
702,891,5/21/2023,
703,650,8/18/2023,
704,939,6/1/2024,
705,562,7/23/2024,
706,863,5/22/2023,
707,6,7/4/2023,
708,394,9/23/2024,
709,906,3/6/2024,
710,894,11/27/2023,
711,727,10/19/2024,
712,949,2/2/2025,
713,773,7/24/2023,
714,628,9/28/2024,
715,312,8/17/2024,
716,232,5/28/2023,
717,220,3/26/2024,
718,228,2/20/2025,
719,193,7/17/2023,
720,353,12/1/2024,
721,296,3/5/2025,
722,296,6/24/2023,
723,371,1/9/2024,
724,116,1/28/2024,
725,796,1/18/2024,
726,680,9/3/2024,
727,129,3/21/2025,
728,117,9/10/2023,
729,840,4/26/2024,
730,58,3/15/2024,
731,747,6/22/2023,
732,700,8/14/2023,
733,325,1/15/2025,
734,594,1/30/2025,
735,264,8/11/2023,
736,259,7/5/2024,
737,295,9/1/2023,
738,819,11/17/2023,
739,515,11/16/2024,
740,563,6/6/2023,
741,654,6/18/2023,
742,872,10/31/2024,
743,405,2/1/2025,
744,331,1/2/2025,
745,548,4/8/2024,
746,975,4/20/2025,
747,584,12/19/2023,
748,744,6/6/2023,
749,916,9/3/2023,
750,489,3/9/2025,
751,795,11/6/2023,
752,353,2/9/2025,
753,16,5/7/2024,
754,144,9/28/2024,
755,602,10/1/2023,
756,792,1/19/2025,
757,444,4/21/2025,
758,879,9/20/2023,
759,25,7/30/2023,
760,921,4/7/2024,
761,330,1/9/2025,
762,565,6/7/2023,
763,421,12/31/2023,
764,237,1/20/2025,
765,698,4/29/2025,
766,752,12/26/2023,
767,549,11/18/2024,
768,454,1/21/2024,
769,91,10/14/2024,
770,16,1/5/2024,
771,720,5/27/2024,
772,837,7/5/2024,
773,438,4/20/2025,
774,221,8/10/2023,
775,89,5/14/2024,
776,733,10/12/2024,
777,547,7/19/2023,
778,999,11/17/2023,
779,756,6/16/2024,
780,776,10/28/2023,
781,453,7/19/2023,
782,166,6/16/2024,
783,655,4/12/2024,
784,351,4/25/2024,
785,918,5/9/2025,
786,523,11/19/2023,
787,827,8/7/2023,
788,180,3/28/2025,
789,874,5/21/2024,
790,900,4/25/2025,
791,911,8/13/2024,
792,491,3/2/2024,
793,230,12/2/2024,
794,569,3/18/2025,
795,222,1/7/2025,
796,355,10/29/2023,
797,632,4/15/2025,
798,649,11/7/2024,
799,704,11/30/2024,
800,187,11/6/2023,
801,153,12/18/2023,
802,830,10/20/2023,
803,637,3/13/2024,
804,612,11/27/2024,
805,679,5/7/2024,
806,740,3/27/2024,
807,354,10/15/2024,
808,389,4/29/2025,
809,642,3/23/2024,
810,496,1/21/2025,
811,409,6/27/2023,
812,192,6/5/2023,
813,421,3/30/2025,
814,940,5/27/2024,
815,707,4/14/2024,
816,770,2/28/2025,
817,856,5/20/2023,
818,651,5/18/2023,
819,181,11/8/2023,
820,317,8/23/2024,
821,120,12/11/2023,
822,947,8/9/2024,
823,529,10/10/2023,
824,299,8/20/2024,
825,717,10/7/2023,
826,338,1/21/2024,
827,176,4/7/2025,
828,552,12/25/2024,
829,265,6/30/2024,
830,157,1/14/2025,
831,977,3/25/2024,
832,872,1/17/2025,
833,84,7/7/2023,
834,736,8/3/2024,
835,342,7/2/2024,
836,954,11/25/2024,
837,766,7/12/2024,
838,892,5/16/2024,
839,484,7/21/2024,
840,299,12/16/2023,
841,305,9/5/2024,
842,994,1/16/2025,
843,969,3/10/2025,
844,774,5/13/2025,
845,412,5/17/2023,
846,22,6/26/2024,
847,960,1/11/2024,
848,238,2/28/2024,
849,842,5/13/2024,
850,434,5/9/2025,
851,340,8/10/2024,
852,664,5/16/2023,
853,481,6/6/2024,
854,700,7/9/2023,
855,639,5/19/2023,
856,779,10/14/2023,
857,547,9/25/2024,
858,466,11/15/2023,
859,476,10/6/2023,
860,896,1/20/2025,
861,398,3/6/2024,
862,410,10/17/2024,
863,1,10/6/2023,
864,848,9/6/2024,
865,461,11/7/2024,
866,525,2/28/2024,
867,184,7/7/2023,
868,900,12/17/2024,
869,835,8/10/2024,
870,636,2/22/2025,
871,997,10/7/2023,
872,485,4/24/2024,
873,646,2/19/2025,
874,794,7/7/2023,
875,679,5/9/2025,
876,278,7/14/2024,
877,807,11/10/2024,
878,871,11/30/2024,
879,830,5/29/2024,
880,137,9/19/2023,
881,116,3/25/2025,
882,933,5/15/2024,
883,143,4/20/2025,
884,153,12/2/2024,
885,231,1/3/2024,
886,916,12/5/2023,
887,273,2/29/2024,
888,712,12/16/2024,
889,41,1/5/2025,
890,627,12/2/2023,
891,421,8/7/2024,
892,2,8/17/2023,
893,768,10/11/2024,
894,643,1/15/2025,
895,904,3/3/2025,
896,966,1/28/2024,
897,229,1/14/2024,
898,838,10/12/2024,
899,850,7/13/2023,
900,659,6/1/2023,
901,490,9/25/2023,
902,161,1/3/2024,
903,608,5/9/2025,
904,659,11/10/2023,
905,404,6/17/2024,
906,22,11/14/2024,
907,807,10/24/2023,
908,336,1/28/2025,
909,20,6/29/2023,
910,865,2/17/2024,
911,783,8/3/2023,
912,882,8/22/2024,
913,509,4/29/2025,
914,697,9/11/2024,
915,848,8/5/2024,
916,451,10/28/2024,
917,336,7/14/2024,
918,209,5/31/2023,
919,742,7/4/2023,
920,828,5/25/2023,
921,345,3/3/2025,
922,457,11/11/2023,
923,224,6/17/2024,
924,965,7/5/2024,
925,627,3/24/2025,
926,975,11/10/2024,
927,589,2/2/2025,
928,994,7/16/2023,
929,724,4/19/2024,
930,230,10/3/2024,
931,997,5/16/2024,
932,801,5/6/2025,
933,406,1/7/2025,
934,365,4/23/2024,
935,207,8/3/2024,
936,662,7/22/2024,
937,223,1/19/2025,
938,360,4/4/2024,
939,432,2/27/2024,
940,271,7/24/2024,
941,193,7/21/2023,
942,953,7/26/2024,
943,624,2/14/2025,
944,312,9/28/2024,
945,783,7/9/2024,
946,845,12/4/2023,
947,558,2/25/2025,
948,13,10/11/2024,
949,733,10/12/2024,
950,34,7/28/2024,
951,448,12/20/2024,
952,933,11/7/2024,
953,920,3/21/2025,
954,245,4/14/2024,
955,256,1/23/2025,
956,933,3/24/2025,
957,29,10/6/2024,
958,166,3/17/2025,
959,614,4/23/2025,
960,353,3/31/2024,
961,215,9/11/2023,
962,437,11/8/2023,
963,389,7/12/2023,
964,181,6/22/2024,
965,651,10/1/2023,
966,513,8/3/2024,
967,516,8/21/2024,
968,936,2/20/2025,
969,283,5/3/2024,
970,405,5/28/2023,
971,850,1/20/2025,
972,91,6/5/2024,
973,637,6/3/2023,
974,803,5/26/2023,
975,674,11/2/2023,
976,823,4/1/2024,
977,149,3/10/2025,
978,463,3/6/2024,
979,270,2/10/2024,
980,877,9/17/2024,
981,664,8/23/2023,
982,790,7/21/2023,
983,608,10/17/2024,
984,431,1/30/2025,
985,446,3/25/2025,
986,466,10/27/2024,
987,415,2/9/2024,
988,794,7/31/2024,
989,104,5/3/2025,
990,178,11/30/2023,
991,881,1/6/2025,
992,504,2/9/2025,
993,18,8/1/2024,
994,262,4/10/2024,
995,174,7/22/2023,
996,986,7/27/2023,
997,761,7/30/2023,
998,559,11/19/2023,
999,564,8/31/2023,
1000,727,12/20/2024,
